,Date,Last Px,Vol,SMAVG
Th,3/1/2012,64.83,8.814M,9.728M
We,2/29/2012,65.08,11.49M,9.6M
Tu,2/28/2012,65.18,11.581M,9.451M
Mo,2/27/2012,64.45,8.523M,9.314M
,,,,
Fr,2/24/2012,64.46,10.479M,9.348M
Th,2/23/2012,65.1,8.995M,9.202M
We,2/22/2012,65,8.151M,9.421M
Tu,2/21/2012,65.04,8.083M,9.782M
,,,,
Fr,2/17/2012,64.99,9.057M,9.742M
Th,2/16/2012,64.92,8.194M,9.836M
We,2/15/2012,64.65,9.023M,10.126M
Tu,2/14/2012,64.61,8.979M,10.25M
Mo,2/13/2012,64.68,9.662M,10.476M
,,,,
Fr,2/10/2012,64.6,13.955M,10.507M
Th,2/9/2012,64.89,10.936M,10.558M
We,2/8/2012,65.24,6.889M,10.609M
Tu,2/7/2012,65.26,9.248M,10.689M
Mo,2/6/2012,65.19,9.536M,10.63M
,,,,
Fr,2/3/2012,65.64,9.036M,10.593M
Th,2/2/2012,65.59,8.282M,10.484M
We,2/1/2012,65.69,12.276M,10.384M
Tu,1/31/2012,65.91,13.568M,10.131M
Mo,1/30/2012,65.71,7.487M,9.755M
,,,,
Fr,1/27/2012,65.56,10.47M,10.28M
Th,1/26/2012,65.7,12.546M,10.374M
We,1/25/2012,65.22,10.881M,10.154M
Tu,1/24/2012,65,12.368M,10.503M
Mo,1/23/2012,65,10.125M,10.009M
,,,,
Fr,1/20/2012,65.27,14.715M,9.714M
Th,1/19/2012,65.19,11.7M,9.13M
We,1/18/2012,65.28,8.096M,8.683M
Tu,1/17/2012,65.12,8.36M,8.577M
,,,,
Fr,1/13/2012,65.26,8.979M,8.514M
Th,1/12/2012,65.23,7.403M,8.484M
We,1/11/2012,65.13,6.785M,8.807M
Tu,1/10/2012,65.2,8.477M,8.956M
Mo,1/9/2012,64.93,7.935M,9.672M
,,,,
Fr,1/6/2012,64.83,15.36M,9.787M
Th,1/5/2012,65.4,11.887M,9.416M
We,1/4/2012,65.48,9.243M,9.572M
Tu,1/3/2012,65.88,16.116M,9.676M
,,,,
Fr,12/30/2011,65.58,4.96M,9.191M
Th,12/29/2011,65.88,5.702M,9.498M
We,12/28/2011,65.45,5.944M,9.885M
Tu,12/27/2011,66.02,4.995M,10.183M
,,,,
Fr,12/23/2011,65.98,6.503M,10.87M
Th,12/22/2011,65.18,7.428M,11.489M
We,12/21/2011,64.96,8.518M,11.651M
Tu,12/20/2011,64.52,12.248M,12.085M
Mo,12/19/2011,63.53,9.025M,11.864M
,,,,
Fr,12/16/2011,64.3,19.214M,12.041M
Th,12/15/2011,64,9.657M,11.149M
We,12/14/2011,63.18,9.802M,11.196M
Tu,12/13/2011,63.36,14.219M,11.121M
Mo,12/12/2011,63.51,10.81M,12.36M
,,,,
Fr,12/9/2011,64.53,8.836M,12.484M
Th,12/8/2011,63.78,9.568M,12.823M
We,12/7/2011,64.45,11.506M,12.745M
Tu,12/6/2011,63.49,10.418M,12.693M
Mo,12/5/2011,63.36,15.294M,12.55M
,,,,
Fr,12/2/2011,63.47,15.793M,12.136M
Th,12/1/2011,64.45,9.853M,11.59M
We,11/30/2011,64.72,15.033M,11.671M
Tu,11/29/2011,62.78,8.93M,11.202M
Mo,11/28/2011,62.37,11.678M,11.192M
,,,,
Fr,11/25/2011,61.27,5.839M,11.062M
We,11/23/2011,61.99,10.363M,11.358M
Tu,11/22/2011,62.9,8.681M,11.343M
Mo,11/21/2011,62.94,32.807M,11.748M
,,,,
Fr,11/18/2011,63.85,12.66M,10.475M
Th,11/17/2011,63.94,13.925M,10.324M
We,11/16/2011,64.4,8.398M,10.492M
Tu,11/15/2011,64.99,10.726M,10.595M
Mo,11/14/2011,64.91,8.276M,10.568M
,,,,
Fr,11/11/2011,65.25,9.087M,10.853M
Th,11/10/2011,64.12,7.597M,11.126M
We,11/9/2011,63.53,11.073M,11.39M
Tu,11/8/2011,64.86,7.989M,11.983M
Mo,11/7/2011,64,8.784M,12.231M
,,,,
Fr,11/4/2011,64.12,9.726M,12.365M
Th,11/3/2011,64.34,10.275M,12.162M
We,11/2/2011,63.64,10.136M,11.996M
Tu,11/1/2011,63.38,14.754M,11.945M
Mo,10/31/2011,64.39,13.721M,11.47M
,,,,
Fr,10/28/2011,65.6,10.391M,11.029M
Th,10/27/2011,65.5,16.451M,11.16M
We,10/26/2011,64.49,9.932M,10.703M
Tu,10/25/2011,63.69,10.325M,11.068M
Mo,10/24/2011,64.73,12.553M,11.593M
,,,,
Fr,10/21/2011,63.78,13.176M,11.882M
Th,10/20/2011,62.53,11.563M,11.974M
We,10/19/2011,62.64,19.965M,11.798M
Tu,10/18/2011,64.42,11.705M,11.064M
Mo,10/17/2011,63.79,10.8M,11.159M
,,,,
Fr,10/14/2011,64.72,6.679M,11.143M
Th,10/13/2011,64.23,7.781M,11.43M
We,10/12/2011,64.33,9.375M,12.208M
Tu,10/11/2011,63.96,7.629M,12.253M
Mo,10/10/2011,64.43,7.107M,12.469M
,,,,
Fr,10/7/2011,63.13,12.362M,12.567M
Th,10/6/2011,62.81,9.595M,12.789M
We,10/5/2011,62.35,15.406M,12.857M
Tu,10/4/2011,62.17,18.192M,12.725M
Mo,10/3/2011,62.08,16.891M,12.286M
,,,,
Fr,9/30/2011,63.69,14.557M,12.056M
Th,9/29/2011,63.9,8.923M,12.22M
We,9/28/2011,63.25,8.964M,12.662M
Tu,9/27/2011,63.82,13.119M,12.782M
Mo,9/26/2011,62.69,10.562M,12.964M
,,,,
Fr,9/23/2011,61.59,10.984M,13.174M
Th,9/22/2011,61.92,19.457M,13.184M
We,9/21/2011,63.13,10.042M,12.858M
Tu,9/20/2011,64.22,10.875M,12.934M
Mo,9/19/2011,64.14,8.572M,13.067M
,,,,
Fr,9/16/2011,64.59,15.689M,13.439M
Th,9/15/2011,64.4,10.626M,13.269M
We,9/14/2011,63.73,13.429M,13.529M
Tu,9/13/2011,63.61,11.596M,13.625M
Mo,9/12/2011,63.59,13.449M,13.765M
,,,,
Fr,9/9/2011,63.64,17.008M,14.161M
Th,9/8/2011,64.95,15.553M,14.586M
We,9/7/2011,65.43,10.768M,14.339M
Tu,9/6/2011,64.64,15.848M,14.497M
,,,,
Fr,9/2/2011,64.07,13.714M,16.065M
Th,9/1/2011,65.33,11.141M,17.972M
We,8/31/2011,65.8,14.555M,19.464M
Tu,8/30/2011,65.77,11.183M,20.673M
Mo,8/29/2011,65.86,12.868M,22.346M
,,,,
Fr,8/26/2011,64.28,14.151M,23.65M
Th,8/25/2011,64.55,13.143M,24.309M
We,8/24/2011,65.53,14.524M,24.999M
Tu,8/23/2011,64.97,14.879M,25.208M
Mo,8/22/2011,63.29,13.69M,25.357M
,,,,
Fr,8/19/2011,63.14,19.395M,25.501M
Th,8/18/2011,63.16,23.377M,25.33M
We,8/17/2011,64.26,11.848M,24.433M
Tu,8/16/2011,64.36,13.142M,24.497M
Mo,8/15/2011,64.59,39.362M,24.288M
,,,,
Fr,8/12/2011,63.36,42.326M,22.347M
Th,8/11/2011,63.44,33.514M,20.04M
We,8/10/2011,60.2,32.69M,18.566M
Tu,8/9/2011,62.2,36.288M,16.981M
Mo,8/8/2011,61.12,32.423M,15.473M
,,,,
Fr,8/5/2011,62.71,24.038M,14.003M
Th,8/4/2011,61.84,23.486M,13.083M
We,8/3/2011,63.41,17.66M,12.16M
Tu,8/2/2011,63.43,17.118M,11.585M
Mo,8/1/2011,64.41,15.844M,11.146M
,,,,
Fr,7/29/2011,64.79,16.831M,10.684M
Th,7/28/2011,65.08,9.92M,10.086M
We,7/27/2011,65.23,12.812M,9.986M
Tu,7/26/2011,65.92,10.009M,9.605M
Mo,7/25/2011,66.25,10.252M,9.59M
,,,,
Fr,7/22/2011,66.72,7.721M,9.521M
Th,7/21/2011,66.47,11.398M,9.656M
We,7/20/2011,66.24,8.913M,9.511M
Tu,7/19/2011,66.72,13.677M,9.432M
Mo,7/18/2011,67.09,10.364M,9M
,,,,
Fr,7/15/2011,67.45,10.246M,9.188M
Th,7/14/2011,67.66,9.638M,9.588M
We,7/13/2011,67.63,9.032M,9.478M
Tu,7/12/2011,67.03,10.529M,9.53M
Mo,7/11/2011,67.27,8.919M,9.449M
,,,,
Fr,7/8/2011,67.57,7.866M,9.811M
Th,7/7/2011,67.92,8.415M,10.066M
We,7/6/2011,67.55,7.1M,10.346M
Tu,7/5/2011,67.62,9.773M,10.632M
,,,,
Fr,7/1/2011,67.3,9.217M,10.524M
Th,6/30/2011,66.52,9.747M,10.53M
We,6/29/2011,66.31,9.227M,10.817M
Tu,6/28/2011,65.91,7.725M,10.87M
Mo,6/27/2011,65.25,7.204M,11.052M
,,,,
Fr,6/24/2011,65.06,13.186M,11.131M
Th,6/23/2011,65.67,16.235M,10.943M
We,6/22/2011,66.07,7.994M,10.5M
Tu,6/21/2011,66.49,9.811M,10.7M
Mo,6/20/2011,66.51,9.309M,11.145M
,,,,
Fr,6/17/2011,66.29,14.358M,11.616M
Th,6/16/2011,66.32,11.684M,11.463M
We,6/15/2011,66.16,12.624M,11.668M
Tu,6/14/2011,67.1,11.389M,11.561M
Mo,6/13/2011,66.59,8.146M,11.604M
,,,,
Fr,6/10/2011,66.09,9.313M,11.885M
Th,6/9/2011,66.78,14.054M,11.911M
We,6/8/2011,66.14,10.021M,11.576M
Tu,6/7/2011,65.5,10.452M,11.627M
Mo,6/6/2011,66.05,8.392M,11.697M
,,,,
Fr,6/3/2011,66.09,10.365M,11.918M
Th,6/2/2011,66.48,9.583M,12.269M
We,6/1/2011,66.48,11.004M,12.964M
Tu,5/31/2011,67.29,16.474M,12.876M
,,,,
Fr,5/27/2011,66.77,16.386M,12.379M
Th,5/26/2011,65.51,12.054M,12.08M
We,5/25/2011,66.29,14.769M,12.272M
Tu,5/24/2011,65.78,11.018M,12.183M
Mo,5/23/2011,65.56,12.026M,12.322M
,,,,
Fr,5/20/2011,65.69,12.372M,12.551M
Th,5/19/2011,66.39,9.694M,12.533M
We,5/18/2011,66.5,9.024M,12.76M
Tu,5/17/2011,66.4,10.795M,13.744M
Mo,5/16/2011,66.37,11.5M,13.993M
,,,,
Fr,5/13/2011,66.62,11.707M,13.708M
Th,5/12/2011,67.19,15.635M,13.708M
We,5/11/2011,66.57,19.995M,14.448M
Tu,5/10/2011,65.76,9.697M,14.855M
Mo,5/9/2011,65.63,9.006M,15.545M
,,,,
Fr,5/6/2011,65.27,11.912M,16.186M
Th,5/5/2011,65.01,14.936M,16.087M
We,5/4/2011,65.67,13.422M,15.792M
Tu,5/3/2011,66.26,13.107M,15.512M
Mo,5/2/2011,66.21,15.463M,15.295M
,,,,
Fr,4/29/2011,65.72,12.104M,14.788M
Th,4/28/2011,65.38,13.095M,14.598M
We,4/27/2011,65.57,23.78M,14.392M
Tu,4/26/2011,64.95,14.538M,13.514M
Mo,4/25/2011,64.11,7.228M,13.172M
,,,,
Th,4/21/2011,64.07,11.698M,13.352M
We,4/20/2011,64.39,26.744M,13.218M
Tu,4/19/2011,62.69,26.1M,12.152M
Mo,4/18/2011,60.46,20.044M,11.031M
,,,,
Fr,4/15/2011,60.56,18.614M,10.253M
Th,4/14/2011,60.02,10.431M,9.552M
We,4/13/2011,59.6,10.515M,9.433M
Tu,4/12/2011,59.94,9.224M,9.393M
Mo,4/11/2011,59.86,9.848M,9.455M
,,,,
Fr,4/8/2011,59.46,7.86M,9.511M
Th,4/7/2011,59.48,9.244M,9.947M
We,4/6/2011,59.66,10.012M,10.161M
Tu,4/5/2011,59.8,10.604M,10.628M
Mo,4/4/2011,60.15,9.422M,10.99M
,,,,
Fr,4/1/2011,59.49,9.916M,11.148M
Th,3/31/2011,59.25,9.693M,11.182M
We,3/30/2011,59.38,10.749M,11.526M
Tu,3/29/2011,59.22,9.286M,11.482M
Mo,3/28/2011,59.24,8.385M,11.455M
,,,,
Fr,3/25/2011,58.98,8.085M,11.535M
Th,3/24/2011,59.03,8.659M,11.759M
We,3/23/2011,58.72,9.902M,11.702M
Tu,3/22/2011,58.79,10.158M,11.726M
Mo,3/21/2011,58.83,10.694M,11.985M
,,,,
Fr,3/18/2011,58.57,14.391M,12.607M
Th,3/17/2011,58.13,12.46M,12.439M
We,3/16/2011,57.66,17.015M,12.393M
Tu,3/15/2011,58.48,16.031M,12.065M
Mo,3/14/2011,59.13,11.79M,11.733M
,,,,
Fr,3/11/2011,59.69,10.432M,11.773M
Th,3/10/2011,59.61,14.858M,11.554M
We,3/9/2011,60.4,10.077M,11.192M
Tu,3/8/2011,60.71,8.887M,11.092M
Mo,3/7/2011,60.4,9.589M,11.041M
,,,,
Fr,3/4/2011,61.06,11.439M,11.044M
Th,3/3/2011,61.05,7.803M,10.857M
We,3/2/2011,60.81,10.265M,10.906M
Tu,3/1/2011,60.7,14.036M,10.747M
Mo,2/28/2011,61.44,20.034M,10.359M
,,,,
Fr,2/25/2011,59.64,11.866M,9.672M
Th,2/24/2011,60.25,11.769M,9.553M
We,2/23/2011,60.39,12.101M,9.435M
Tu,2/22/2011,60.65,11.051M,9.613M
,,,,
Fr,2/18/2011,61.11,12.393M,10.147M
Th,2/17/2011,60.79,7.141M,10.341M
We,2/16/2011,60.52,9.426M,10.613M
Tu,2/15/2011,60.62,8.573M,11.336M
Mo,2/14/2011,60.7,8.132M,12.635M
,,,,
Fr,2/11/2011,60.7,9.631M,12.851M
Th,2/10/2011,60.93,8.636M,13.071M
We,2/9/2011,60.88,8.542M,13.264M
Tu,2/8/2011,60.94,7.868M,13.334M
Mo,2/7/2011,60.87,8.22M,13.739M
,,,,
Fr,2/4/2011,60.84,9.726M,13.943M
Th,2/3/2011,60.8,10.085M,13.927M
We,2/2/2011,60.62,9.994M,13.809M
Tu,2/1/2011,60.63,14.78M,13.634M
Mo,1/31/2011,59.77,19.056M,13.301M
,,,,
Fr,1/28/2011,60.01,15.3M,12.769M
Th,1/27/2011,60.68,11.224M,12.256M
We,1/26/2011,60.6,20.267M,12.297M
Tu,1/25/2011,61.08,28.057M,11.769M
Mo,1/24/2011,62.22,11.382M,10.892M
,,,,
Fr,1/21/2011,62.66,12.935M,10.465M
Th,1/20/2011,62.86,11.523M,9.988M
We,1/19/2011,62.56,9.597M,9.551M
Tu,1/18/2011,62.1,13.945M,9.335M
,,,,
Fr,1/14/2011,62.55,11.275M,8.75M
Th,1/13/2011,62.91,9.49M,8.481M
We,1/12/2011,62.5,8.313M,8.439M
Tu,1/11/2011,62.27,7.373M,8.412M
Mo,1/10/2011,62.16,9.775M,8.514M
,,,,
Fr,1/7/2011,62.6,11.085M,8.926M
Th,1/6/2011,63.21,7.607M,8.931M
We,1/5/2011,63.31,11.838M,9.193M
Tu,1/4/2011,63.35,12.347M,9.303M
Mo,1/3/2011,62.82,14.898M,9.391M
,,,,
Fr,12/31/2010,61.85,4.981M,9.162M
Th,12/30/2010,61.94,5.77M,9.694M
We,12/29/2010,62.13,4.975M,9.835M
Tu,12/28/2010,62.05,6.354M,10.139M
Mo,12/27/2010,61.93,5.164M,10.314M
,,,,
Th,12/23/2010,62.25,7.25M,10.629M
We,12/22/2010,62.02,8.85M,10.823M
Tu,12/21/2010,62.34,7.908M,11.257M
Mo,12/20/2010,62.49,8.907M,11.572M
,,,,
Fr,12/17/2010,62.54,15.961M,11.78M
Th,12/16/2010,62.4,11.151M,11.025M
We,12/15/2010,62.57,11.536M,10.924M
Tu,12/14/2010,62.77,13.491M,11.139M
Mo,12/13/2010,61.86,13.674M,10.985M
,,,,
Fr,12/10/2010,61.91,11.459M,10.933M
Th,12/9/2010,62.06,12.966M,10.796M
We,12/8/2010,62.45,7.879M,10.426M
Tu,12/7/2010,62.31,9.529M,10.945M
Mo,12/6/2010,62.2,8.989M,11.159M
,,,,
Fr,12/3/2010,62.56,9.883M,11.422M
Th,12/2/2010,62.6,10.16M,11.371M
We,12/1/2010,62.42,15.365M,11.413M
Tu,11/30/2010,61.55,12.633M,11.004M
Mo,11/29/2010,61.91,12.019M,10.727M
,,,,
Fr,11/26/2010,62.3,4.639M,10.544M
We,11/24/2010,63.29,9.636M,10.991M
Tu,11/23/2010,62.87,14.766M,10.97M
Mo,11/22/2010,63.62,11.179M,10.561M
,,,,
Fr,11/19/2010,63.83,12.89M,10.44M
Th,11/18/2010,63.83,9.401M,10.201M
We,11/17/2010,63.06,7.417M,10.249M
Tu,11/16/2010,63.14,15.672M,10.549M
Mo,11/15/2010,64.14,12.729M,9.979M
,,,,
Fr,11/12/2010,63.67,12.945M,9.65M
Th,11/11/2010,63.92,9.109M,9.239M
We,11/10/2010,63.95,10.795M,9.372M
Tu,11/9/2010,64.31,9.225M,9.333M
Mo,11/8/2010,64.33,8.485M,9.867M
,,,,
Fr,11/5/2010,64.65,9.276M,10.025M
Th,11/4/2010,64.76,11.337M,10.291M
We,11/3/2010,64.19,9.322M,10.112M
Tu,11/2/2010,63.88,8.632M,10.164M
Mo,11/1/2010,63.69,9.36M,10.169M
,,,,
Fr,10/29/2010,63.74,9.31M,9.957M
Th,10/28/2010,63.56,10.122M,9.826M
We,10/27/2010,63.57,11.916M,9.807M
Tu,10/26/2010,63.84,7.123M,9.768M
Mo,10/25/2010,63.98,7.795M,10.123M
,,,,
Fr,10/22/2010,63.81,6.775M,10.184M
Th,10/21/2010,63.99,11.112M,10.384M
We,10/20/2010,63.6,10.207M,10.499M
Tu,10/19/2010,63.29,17.235M,10.459M
Mo,10/18/2010,63.86,10.849M,10.12M
,,,,
Fr,10/15/2010,63.57,13.265M,9.909M
Th,10/14/2010,63.74,8.654M,9.867M
We,10/13/2010,63.58,10.105M,9.85M
Tu,10/12/2010,63.29,8.707M,9.8M
Mo,10/11/2010,63.3,6.173M,9.849M
,,,,
Fr,10/8/2010,63.23,7.358M,10.182M
Th,10/7/2010,63.22,9.828M,10.507M
We,10/6/2010,63.21,11.34M,10.552M
Tu,10/5/2010,62.8,12.439M,10.403M
Mo,10/4/2010,61.67,8.71M,10.235M
,,,,
Fr,10/1/2010,61.75,9.773M,10.368M
Th,9/30/2010,61.96,12.846M,10.274M
We,9/29/2010,62.31,9.597M,10.356M
Tu,9/28/2010,62.43,12.155M,10.277M
Mo,9/27/2010,62.03,7.688M,9.842M
,,,,
Fr,9/24/2010,62.14,12.637M,9.831M
Th,9/23/2010,61.81,8.395M,9.528M
We,9/22/2010,61.97,9.353M,9.742M
Tu,9/21/2010,61.94,9.449M,10.09M
Mo,9/20/2010,62.09,11.161M,10.076M
,,,,
Fr,9/17/2010,61.57,12.241M,10.11M
Th,9/16/2010,61.29,10.496M,10.15M
We,9/15/2010,61.05,9.111M,10.229M
Tu,9/14/2010,60.58,9.913M,10.618M
Mo,9/13/2010,60.32,10.707M,10.546M
,,,,
Fr,9/10/2010,59.98,8.359M,10.585M
Th,9/9/2010,59.82,14.078M,10.824M
We,9/8/2010,58.85,8.412M,10.588M
Tu,9/7/2010,58.7,5.626M,10.926M
,,,,
Fr,9/3/2010,58.93,7.533M,11.134M
Th,9/2/2010,58.61,8.084M,11.202M
We,9/1/2010,58.29,11.604M,11.212M
Tu,8/31/2010,57.02,14.572M,11.203M
Mo,8/30/2010,57.3,9.24M,11.135M
,,,,
Fr,8/27/2010,57.6,11.675M,10.965M
Th,8/26/2010,57.8,12.842M,10.755M
We,8/25/2010,57.98,11.679M,10.552M
Tu,8/24/2010,58.01,14.938M,10.474M
Mo,8/23/2010,58.87,8.844M,10.201M
,,,,
Fr,8/20/2010,58.74,11.286M,10.375M
Th,8/19/2010,58.72,11.95M,10.489M
We,8/18/2010,59.35,10.535M,10.561M
Tu,8/17/2010,59.22,13.479M,10.759M
Mo,8/16/2010,58.01,8.751M,10.991M
,,,,
Fr,8/13/2010,58.15,8.55M,11.193M
Th,8/12/2010,58.52,8.241M,11.628M
We,8/11/2010,58.5,11.47M,12.277M
Tu,8/10/2010,59.43,13.551M,13.226M
Mo,8/9/2010,60.05,6.678M,13.81M
,,,,
Fr,8/6/2010,59.96,8.524M,14.05M
Th,8/5/2010,59.76,9.797M,14.653M
We,8/4/2010,59.74,10.509M,14.856M
Tu,8/3/2010,59.35,10.855M,14.8M
Mo,8/2/2010,58.72,11.456M,14.804M
,,,,
Fr,7/30/2010,58.09,12.985M,14.76M
Th,7/29/2010,57.83,13.037M,14.706M
We,7/28/2010,57.83,13.504M,14.897M
Tu,7/27/2010,58.1,16.964M,15.149M
Mo,7/26/2010,57.74,11.777M,15.049M
,,,,
Fr,7/23/2010,57.63,15.077M,14.966M
Th,7/22/2010,57.02,17.973M,15.159M
We,7/21/2010,57.12,25.708M,15.014M
Tu,7/20/2010,58.58,22.305M,14.65M
Mo,7/19/2010,59.57,10.277M,14.218M
,,,,
Fr,7/16/2010,59.44,17.57M,16.534M
Th,7/15/2010,60.26,12.839M,16.577M
We,7/14/2010,60.62,9.668M,16.565M
Tu,7/13/2010,60.5,10.924M,16.842M
Mo,7/12/2010,60.21,10.797M,16.924M
,,,,
Fr,7/9/2010,60.54,12.174M,17.327M
Th,7/8/2010,61.38,15.9M,17.297M
We,7/7/2010,60.61,17.28M,16.813M
Tu,7/6/2010,59.08,15.461M,16.401M
,,,,
Fr,7/2/2010,59.08,10.535M,16.072M
Th,7/1/2010,59.07,17.974M,16.35M
We,6/30/2010,59.06,15.802M,16.285M
Tu,6/29/2010,59.24,20.24M,16.11M
Mo,6/28/2010,59.45,15.834M,15.756M
,,,,
Fr,6/25/2010,58.7,45.013M,15.624M
Th,6/24/2010,59.6,18.216M,14.075M
We,6/23/2010,59.24,12.66M,13.811M
Tu,6/22/2010,59.16,13.824M,14.006M
Mo,6/21/2010,59.13,12.144M,14.385M
,,,,
Fr,6/18/2010,59.18,16.845M,15.363M
Th,6/17/2010,59.18,11.723M,16.236M
We,6/16/2010,59.24,8.637M,16.715M
Tu,6/15/2010,59.14,11.103M,17.551M
Mo,6/14/2010,58.42,10.524M,17.747M
,,,,
Fr,6/11/2010,58.46,14.713M,18.5M
Th,6/10/2010,58.5,16.995M,19.126M
We,6/9/2010,58.17,13.173M,19.251M
Tu,6/8/2010,58.64,14.941M,19.605M
Mo,6/7/2010,58,13.844M,19.293M
,,,,
Fr,6/4/2010,58.01,21.785M,19.204M
Th,6/3/2010,59.77,14.254M,18.574M
We,6/2/2010,59.73,15.582M,18.359M
Tu,6/1/2010,58.76,19.511M,18.046M
,,,,
Fr,5/28/2010,58.3,26.819M,17.975M
Th,5/27/2010,59.03,29.931M,17.551M
We,5/26/2010,59.66,18.915M,17.183M
Tu,5/25/2010,60.35,21.179M,16.798M
Mo,5/24/2010,60.57,14.045M,16.38M
,,,,
