,Date,Last Px,Vol,SMAVG
Fr,5/21/2010,60.88,21.813M,16.464M
Th,5/20/2010,60.55,24.106M,15.96M
We,5/19/2010,62.22,18.865M,14.882M
Tu,5/18/2010,62.97,18.483M,14.456M
Mo,5/17/2010,63.88,10.261M,14.015M
,,,,
Fr,5/14/2010,63.97,12.505M,13.95M
Th,5/13/2010,64.67,12.337M,13.894M
We,5/12/2010,64.9,11.037M,14.377M
Tu,5/11/2010,64.67,10.88M,14.532M
Mo,5/10/2010,64.75,18.445M,14.601M
,,,,
Fr,5/7/2010,63.31,20.468M,14.346M
Th,5/6/2010,63.4,24.41M,14.032M
We,5/5/2010,65.14,13.144M,12.981M
Tu,5/4/2010,64.7,14.901M,12.805M
Mo,5/3/2010,65.33,15.31M,12.644M
,,,,
Fr,4/30/2010,64.3,14.256M,12.203M
Th,4/29/2010,65.01,7.93M,11.717M
We,4/28/2010,64.62,12.477M,11.786M
Tu,4/27/2010,64.28,11.863M,11.582M
Mo,4/26/2010,64.76,9.281M,11.342M
,,,,
Fr,4/23/2010,65.04,11.675M,11.297M
Th,4/22/2010,64.78,19.583M,11.226M
We,4/21/2010,65.39,13.356M,10.716M
Tu,4/20/2010,65.99,11.916M,10.38M
Mo,4/19/2010,66.03,14.626M,10.106M
,,,,
Fr,4/16/2010,65.02,15.744M,9.761M
Th,4/15/2010,65.51,8.657M,9.411M
We,4/14/2010,65.49,10.502M,9.458M
Tu,4/13/2010,65.68,12.482M,9.388M
Mo,4/12/2010,65.11,8.696M,9.143M
,,,,
Fr,4/9/2010,65.14,6.973M,10.104M
Th,4/8/2010,64.93,8.963M,10.422M
We,4/7/2010,65.22,9.409M,10.362M
Tu,4/6/2010,65.31,8.26M,10.327M
Mo,4/5/2010,65.4,8.618M,10.273M
,,,,
Th,4/1/2010,65.77,10.601M,10.246M
We,3/31/2010,65.2,11.939M,10.204M
Tu,3/30/2010,64.9,8.312M,9.97M
Mo,3/29/2010,64.82,7.813M,10.004M
,,,,
Fr,3/26/2010,64.38,9.45M,11.709M
Th,3/25/2010,64.57,10.497M,11.788M
We,3/24/2010,64.75,9.351M,11.626M
Tu,3/23/2010,65.36,9.454M,11.627M
Mo,3/22/2010,65.1,8.804M,11.597M
,,,,
Fr,3/19/2010,65.11,23.118M,11.625M
Th,3/18/2010,65.06,11.742M,10.708M
We,3/17/2010,64.65,8.061M,10.627M
Tu,3/16/2010,64.53,8.888M,10.657M
Mo,3/15/2010,64.57,7.445M,10.897M
,,,,
Fr,3/12/2010,64.18,8.223M,11.057M
Th,3/11/2010,64.22,9.959M,11.457M
We,3/10/2010,64.29,8.437M,11.343M
Tu,3/9/2010,64.27,8.827M,11.413M
Mo,3/8/2010,64.2,33.38M,11.506M
,,,,
Fr,3/5/2010,64.04,10.634M,10.103M
Th,3/4/2010,63.57,8.068M,9.951M
We,3/3/2010,63.4,9.36M,10.087M
Tu,3/2/2010,63.44,9.014M,10.22M
Mo,3/1/2010,63.39,9.219M,10.291M
,,,,
Fr,2/26/2010,63,9.358M,10.795M
Th,2/25/2010,63.28,10.529M,11.398M
We,2/24/2010,63.45,8.519M,11.313M
Tu,2/23/2010,63.31,12.481M,11.652M
Mo,2/22/2010,63.49,9.84M,11.497M
,,,,
Fr,2/19/2010,63.81,14.222M,12.031M
Th,2/18/2010,64.53,8.261M,12.223M
We,2/17/2010,63.98,9.485M,12.671M
Tu,2/16/2010,63.61,10.212M,13.081M
,,,,
Fr,2/12/2010,62.72,12.336M,13.067M
Th,2/11/2010,62.91,8.354M,13.179M
We,2/10/2010,62.73,10.116M,13.587M
Tu,2/9/2010,62.76,11.356M,13.781M
Mo,2/8/2010,62.37,10.082M,14.036M
,,,,
Fr,2/5/2010,62.64,16.775M,14.764M
Th,2/4/2010,62.64,18.397M,14.172M
We,2/3/2010,63.63,9.256M,13.814M
Tu,2/2/2010,63.99,13.61M,13.918M
Mo,2/1/2010,63.09,10.153M,13.543M
,,,,
Fr,1/29/2010,62.86,17.847M,13.392M
Th,1/28/2010,63.8,17.102M,12.929M
We,1/27/2010,63.44,14.982M,12.667M
Tu,1/26/2010,62.79,15.63M,12.38M
Mo,1/25/2010,63.22,10.003M,11.972M
,,,,
Fr,1/22/2010,63.2,14.017M,11.769M
Th,1/21/2010,63.97,14.476M,11.208M
We,1/20/2010,65.15,13.033M,10.687M
Tu,1/19/2010,65.35,15.182M,10.198M
,,,,
Fr,1/15/2010,64.56,20.995M,9.348M
Th,1/14/2010,65.1,7.899M,8.372M
We,1/13/2010,64.97,13.024M,8.321M
Tu,1/12/2010,64.56,10.821M,8.194M
Mo,1/11/2010,64.22,7.976M,8.951M
,,,,
Fr,1/8/2010,64.21,7.898M,9.092M
Th,1/7/2010,63.99,10.902M,9.454M
We,1/6/2010,64.45,13.171M,9.443M
Tu,1/5/2010,63.93,10.673M,9.109M
Mo,1/4/2010,64.68,9.506M,8.877M
,,,,
Th,12/31/2009,64.41,6.963M,8.833M
We,12/30/2009,64.91,5.602M,8.963M
Tu,12/29/2009,64.94,6.662M,9.328M
Mo,12/28/2009,64.94,5.693M,9.491M
,,,,
Th,12/24/2009,64.7,2.434M,10.111M
We,12/23/2009,64.57,6.36M,10.783M
Tu,12/22/2009,64.53,7.125M,11.086M
Mo,12/21/2009,64.33,11.125M,11.431M
,,,,
Fr,12/18/2009,64.37,22.178M,11.41M
Th,12/17/2009,64.47,10.089M,10.337M
We,12/16/2009,64.8,13.333M,10.144M
Tu,12/15/2009,64.74,10.725M,9.9M
Mo,12/14/2009,64.96,8.172M,10.11M
,,,,
Fr,12/11/2009,64.85,7.195M,10.651M
Th,12/10/2009,64.77,8.842M,11.058M
We,12/9/2009,64.38,8.912M,11.237M
Tu,12/8/2009,64.25,11.074M,11.405M
Mo,12/7/2009,64.37,9.107M,11.584M
,,,,
Fr,12/4/2009,64.36,14.993M,11.641M
Th,12/3/2009,64.16,12.52M,11.553M
We,12/2/2009,63.88,10.896M,11.464M
Tu,12/1/2009,63.51,12.302M,11.523M
Mo,11/30/2009,62.84,10.815M,11.488M
,,,,
Fr,11/27/2009,62.89,6.081M,11.334M
We,11/25/2009,63.3,7.187M,11.542M
Tu,11/24/2009,63.18,9.681M,11.991M
Mo,11/23/2009,62.69,13.868M,12.491M
,,,,
Fr,11/20/2009,62.31,16.3M,12.386M
Th,11/19/2009,62.43,13.298M,12.697M
We,11/18/2009,62.32,11.523M,12.741M
Tu,11/17/2009,62.17,11.426M,12.895M
Mo,11/16/2009,62.19,13.768M,12.818M
,,,,
Fr,11/13/2009,61.43,9.951M,12.688M
Th,11/12/2009,61.15,13.683M,12.74M
We,11/11/2009,60.87,11.18M,12.49M
Tu,11/10/2009,61.23,11.776M,12.58M
Mo,11/9/2009,60.75,11.774M,12.844M
,,,,
Fr,11/6/2009,60.3,8.519M,12.822M
Th,11/5/2009,59.98,9.19M,13.181M
We,11/4/2009,59.52,13.929M,13.507M
Tu,11/3/2009,58.93,17.177M,13.842M
Mo,11/2/2009,59.49,12.298M,14.264M
,,,,
Fr,10/30/2009,59.05,20.967M,14.291M
Th,10/29/2009,59.86,13.954M,13.509M
We,10/28/2009,59.57,13.837M,13.194M
Tu,10/27/2009,60.02,10.27M,12.756M
Mo,10/26/2009,60.09,11.809M,12.856M
,,,,
Fr,10/23/2009,60.54,10.744M,12.543M
Th,10/22/2009,60.94,9.93M,12.435M
We,10/21/2009,60.31,12.53M,12.587M
Tu,10/20/2009,60.59,15.726M,12.487M
Mo,10/19/2009,61.16,11.443M,11.943M
,,,,
Fr,10/16/2009,60.46,13.913M,11.761M
Th,10/15/2009,60.94,14.077M,11.359M
We,10/14/2009,60.55,18.952M,11.04M
Tu,10/13/2009,61.01,23.508M,10.522M
Mo,10/12/2009,62.53,12.7M,9.621M
,,,,
Fr,10/9/2009,61.74,9.248M,9.257M
Th,10/8/2009,60.94,9.221M,9.605M
We,10/7/2009,60.71,7.271M,9.807M
Tu,10/6/2009,60.29,11.766M,10.045M
Mo,10/5/2009,59.82,7.114M,9.815M
,,,,
Fr,10/2/2009,59.73,9.125M,9.785M
Th,10/1/2009,59.81,12.208M,9.742M
We,9/30/2009,60.89,11.039M,9.516M
Tu,9/29/2009,60.93,7.557M,9.4M
Mo,9/28/2009,61.27,8.721M,9.483M
,,,,
Fr,9/25/2009,60.62,7.884M,9.396M
Th,9/24/2009,60.72,9.291M,9.452M
We,9/23/2009,60.77,11.175M,9.406M
Tu,9/22/2009,61.08,9.997M,9.453M
Mo,9/21/2009,60.67,7.238M,9.466M
,,,,
Fr,9/18/2009,60.78,14.464M,9.709M
Th,9/17/2009,60.77,12.261M,9.481M
We,9/16/2009,60.19,10.831M,9.388M
Tu,9/15/2009,60.15,8.321M,9.386M
Mo,9/14/2009,60.34,6.656M,9.532M
,,,,
Fr,9/11/2009,60.42,8.48M,9.928M
Th,9/10/2009,60.66,8.825M,10.026M
We,9/9/2009,60.92,9.303M,10.137M
Tu,9/8/2009,60.57,8.793M,10.104M
,,,,
Fr,9/4/2009,60.32,7.425M,10.38M
Th,9/3/2009,59.69,8.726M,10.482M
We,9/2/2009,59.76,8.587M,10.456M
Tu,9/1/2009,59.94,11.891M,10.432M
Mo,8/31/2009,60.44,10.181M,10.193M
,,,,
Fr,8/28/2009,60.29,10.898M,10.148M
Th,8/27/2009,60.49,11.032M,10.087M
We,8/26/2009,60.63,10.865M,10.074M
Tu,8/25/2009,61.14,10.811M,9.921M
Mo,8/24/2009,61.28,10.501M,9.794M
,,,,
Fr,8/21/2009,61.03,12.594M,9.84M
Th,8/20/2009,60.95,9.955M,9.882M
We,8/19/2009,60.37,10.499M,10.061M
Tu,8/18/2009,59.8,8.803M,10.063M
Mo,8/17/2009,59.82,12.926M,10.077M
,,,,
Fr,8/14/2009,60.08,8.961M,9.745M
Th,8/13/2009,60.32,8.338M,9.909M
We,8/12/2009,60.59,8.22M,10.186M
Tu,8/11/2009,60.22,8.302M,10.262M
Mo,8/10/2009,60.72,9.519M,10.456M
,,,,
Fr,8/7/2009,59.9,9.975M,10.437M
Th,8/6/2009,59.93,10.835M,10.526M
We,8/5/2009,60.45,8.575M,10.577M
Tu,8/4/2009,61.06,8.91M,10.871M
Mo,8/3/2009,61.1,11.181M,11.639M
,,,,
Fr,7/31/2009,60.89,13.233M,11.798M
Th,7/30/2009,61.79,12.638M,11.826M
We,7/29/2009,61.16,10.523M,11.739M
Tu,7/28/2009,60.92,9.025M,12.065M
Mo,7/27/2009,61.27,7.941M,12.109M
,,,,
Fr,7/24/2009,61.51,11.413M,12.438M
Th,7/23/2009,60.22,12.495M,12.685M
We,7/22/2009,59.19,9.359M,12.873M
Tu,7/21/2009,59.49,11.223M,13.314M
Mo,7/20/2009,59.06,9.227M,13.487M
,,,,
Fr,7/17/2009,59.23,11.311M,15.025M
Th,7/16/2009,59.25,11.596M,15.22M
We,7/15/2009,58.96,12.987M,15.278M
Tu,7/14/2009,58.23,20.434M,15.243M
Mo,7/13/2009,57.72,13.565M,14.763M
,,,,
Fr,7/10/2009,56.93,13.662M,15.147M
Th,7/9/2009,56.69,11.325M,15.044M
We,7/8/2009,57.08,15.414M,15.159M
Tu,7/7/2009,56.23,9.679M,14.972M
Mo,7/6/2009,56.62,12.879M,15.314M
,,,,
Th,7/2/2009,55.98,15.12M,15.248M
We,7/1/2009,57.07,15.318M,15.092M
Tu,6/30/2009,56.8,15.975M,14.955M
Mo,6/29/2009,56.96,13.814M,14.635M
,,,,
Fr,6/26/2009,56.6,32.298M,14.373M
Th,6/25/2009,56.27,14.24M,12.901M
We,6/24/2009,55.46,12.468M,12.766M
Tu,6/23/2009,55.01,12.447M,12.681M
Mo,6/22/2009,55.49,13.238M,12.537M
,,,,
Fr,6/19/2009,56.09,19.335M,12.484M
Th,6/18/2009,55.79,12.104M,12.029M
We,6/17/2009,55.2,13.062M,11.948M
Tu,6/16/2009,54.62,12.607M,11.909M
Mo,6/15/2009,54.75,14.81M,11.828M
,,,,
Fr,6/12/2009,56.06,11.882M,11.336M
Th,6/11/2009,56.05,12.778M,11.377M
We,6/10/2009,55.66,13.264M,11.441M
Tu,6/9/2009,55.7,11.174M,11.446M
Mo,6/8/2009,55.63,9.891M,11.561M
,,,,
Fr,6/5/2009,55.93,10.215M,11.997M
Th,6/4/2009,55.84,12.22M,12.115M
We,6/3/2009,56.16,11.191M,12.032M
Tu,6/2/2009,56.21,10.277M,12.074M
Mo,6/1/2009,55.78,12.454M,12.26M
,,,,
Fr,5/29/2009,55.16,12.505M,12.299M
Th,5/28/2009,54.53,10.891M,12.481M
We,5/27/2009,54.22,12.481M,12.863M
Tu,5/26/2009,55.26,11.39M,12.919M
,,,,
Fr,5/22/2009,54.77,7.426M,13.168M
Th,5/21/2009,54.99,12.501M,13.506M
We,5/20/2009,55.87,13.73M,14.007M
Tu,5/19/2009,55.89,13.351M,14.324M
Mo,5/18/2009,56.05,12.888M,14.24M
,,,,
Fr,5/15/2009,55.41,16.431M,14.251M
Th,5/14/2009,55.02,11.986M,14.14M
We,5/13/2009,55.15,10.972M,14.314M
Tu,5/12/2009,55,11.826M,14.473M
Mo,5/11/2009,54.11,13.074M,14.5M
,,,,
Fr,5/8/2009,54.98,13.031M,14.649M
Th,5/7/2009,54.89,15.245M,14.96M
We,5/6/2009,54.21,16.619M,14.758M
Tu,5/5/2009,54.36,13.321M,14.417M
Mo,5/4/2009,53.76,15.115M,14.914M
,,,,
Fr,5/1/2009,52.59,12.505M,14.711M
Th,4/30/2009,52.36,20.005M,14.881M
We,4/29/2009,51.03,18.497M,14.277M
Tu,4/28/2009,50.65,12.084M,13.919M
Mo,4/27/2009,50.86,13.057M,13.965M
,,,,
Fr,4/24/2009,50.92,14.768M,14.109M
Th,4/23/2009,51.4,14.596M,14.286M
We,4/22/2009,51.18,13.349M,14.228M
Tu,4/21/2009,52.46,12.237M,14.573M
Mo,4/20/2009,52.47,15.309M,14.807M
,,,,
Fr,4/17/2009,53.05,17.692M,14.539M
Th,4/16/2009,52.2,12.217M,14.332M
We,4/15/2009,51.77,11.505M,14.572M
Tu,4/14/2009,51.37,20.773M,14.945M
Mo,4/13/2009,51.15,12.069M,14.815M
,,,,
Th,4/9/2009,51.41,15.059M,15.85M
We,4/8/2009,51.45,10.943M,16.11M
Tu,4/7/2009,51.36,13.132M,16.496M
Mo,4/6/2009,52.2,12.769M,16.777M
,,,,
Fr,4/3/2009,52.15,15.214M,17.029M
Th,4/2/2009,52.97,17.423M,17.116M
We,4/1/2009,53.04,13.731M,17.043M
Tu,3/31/2009,52.6,18.519M,17.232M
Mo,3/30/2009,53.01,15.744M,17.457M
,,,,
Fr,3/27/2009,52.83,11.294M,17.961M
Th,3/26/2009,52.9,14.584M,18.488M
We,3/25/2009,52.86,15.822M,19.006M
Tu,3/24/2009,52.7,17.094M,19.568M
Mo,3/23/2009,53.23,18.823M,20.161M
,,,,
Fr,3/20/2009,51.67,27.596M,20.767M
Th,3/19/2009,50.06,18.964M,20.919M
We,3/18/2009,50.66,16.734M,21.074M
Tu,3/17/2009,50.72,17.348M,21.36M
Mo,3/16/2009,50.73,16.548M,21.46M
,,,,
Fr,3/13/2009,50.64,16.51M,21.723M
Th,3/12/2009,49,16.337M,22.251M
We,3/11/2009,47.9,16.569M,21.975M
Tu,3/10/2009,47.78,21.884M,21.905M
Mo,3/9/2009,46.6,23.305M,21.463M
,,,,
Fr,3/6/2009,47.97,19.203M,20.747M
Th,3/5/2009,47.67,22.35M,20.428M
We,3/4/2009,49.1,24.254M,19.918M
Tu,3/3/2009,47.64,25.994M,19.408M
Mo,3/2/2009,47.92,27.904M,18.299M
,,,,
Fr,2/27/2009,50,29.88M,17.203M
Th,2/26/2009,52.44,21.288M,16.196M
We,2/25/2009,53.96,21.018M,15.54M
Tu,2/24/2009,54.54,18.849M,15.017M
Mo,2/23/2009,53.65,20.501M,14.49M
,,,,
Fr,2/20/2009,54.65,24.427M,14.047M
Th,2/19/2009,55.93,12.201M,13.496M
We,2/18/2009,55.83,15.517M,13.892M
Tu,2/17/2009,55.98,15.248M,13.842M
,,,,
Fr,2/13/2009,57.1,12.564M,13.928M
Th,2/12/2009,57.78,14.428M,14.513M
We,2/11/2009,57.33,14.693M,14.828M
Tu,2/10/2009,56.73,16.613M,15.336M
Mo,2/9/2009,58.5,9.357M,15.772M
,,,,
Fr,2/6/2009,58.51,11.459M,16.531M
Th,2/5/2009,58.11,14.781M,17.126M
We,2/4/2009,57.96,11.44M,17.255M
Tu,2/3/2009,58.58,13.182M,17.526M
Mo,2/2/2009,57.69,10.934M,17.664M
,,,,
Fr,1/30/2009,57.69,13.859M,17.915M
Th,1/29/2009,58.28,16.159M,18.148M
We,1/28/2009,58.56,18.146M,18.025M
Tu,1/27/2009,57.54,14.772M,18.288M
Mo,1/26/2009,56.55,16.536M,18.34M
,,,,
Fr,1/23/2009,55.97,21.334M,18.014M
Th,1/22/2009,56.87,19.149M,17.386M
We,1/21/2009,56.36,22.313M,16.835M
Tu,1/20/2009,56.75,23.154M,16.005M
,,,,
Fr,1/16/2009,57.44,20.748M,14.744M
Th,1/15/2009,57.62,20.384M,13.604M
We,1/14/2009,57.95,16.708M,12.949M
Tu,1/13/2009,58.84,15.513M,12.779M
Mo,1/12/2009,58.34,15.254M,13.287M
,,,,
Fr,1/9/2009,59.05,14.699M,13.531M
Th,1/8/2009,59.02,17.346M,13.607M
We,1/7/2009,59.13,14.314M,13.645M
Tu,1/6/2009,59.69,22.102M,13.557M
Mo,1/5/2009,60.05,15.544M,13.067M
,,,,
Fr,1/2/2009,60.65,11.643M,13.098M
We,12/31/2008,59.83,11.921M,13.197M
Tu,12/30/2008,59.17,10.881M,13.321M
Mo,12/29/2008,58.15,9.86M,13.686M
,,,,
Fr,12/26/2008,58.56,4.249M,14.137M
We,12/24/2008,58.56,3.639M,14.99M
Tu,12/23/2008,58.68,10.56M,16.002M
Mo,12/22/2008,58.93,14.157M,16.37M
,,,,
Fr,12/19/2008,58.84,23.132M,16.686M
Th,12/18/2008,58.99,18.92M,15.657M
We,12/17/2008,58.78,15.838M,15.629M
Tu,12/16/2008,59.6,17.92M,16.001M
Mo,12/15/2008,57.81,12.984M,16.174M
,,,,
Fr,12/12/2008,57.25,14.752M,17.362M
Th,12/11/2008,58.25,16.01M,18.448M
We,12/10/2008,57.8,13.133M,19.216M
Tu,12/9/2008,57.81,13.779M,19.754M
Mo,12/8/2008,58.77,16.361M,19.94M
,,,,
Fr,12/5/2008,58.23,16.615M,20.321M
Th,12/4/2008,56.18,17.054M,21.033M
We,12/3/2008,57.32,18.808M,21.122M
Tu,12/2/2008,56.83,16.081M,20.828M
Mo,12/1/2008,55.33,18.903M,20.634M
,,,,
Fr,11/28/2008,58.58,7.69M,20.457M
We,11/26/2008,58.27,18.508M,21.471M
Tu,11/25/2008,58.7,21.417M,21.555M
Mo,11/24/2008,59.11,20.509M,21.104M
,,,,
Fr,11/21/2008,58.35,30.802M,20.526M
Th,11/20/2008,55.81,31.047M,19.792M
We,11/19/2008,58.12,27.537M,19.297M
Tu,11/18/2008,60.89,21.2M,19.396M
Mo,11/17/2008,59.27,16.572M,19.817M
,,,,
Fr,11/14/2008,60.05,22.065M,20.117M
Th,11/13/2008,62.9,27.305M,20.188M
We,11/12/2008,57.92,18.385M,19.934M
Tu,11/11/2008,59.55,14.394M,20.263M
Mo,11/10/2008,60.01,13.178M,20.24M
,,,,
Fr,11/7/2008,60.22,16.246M,20.564M
Th,11/6/2008,57.92,22.901M,21.164M
We,11/5/2008,59.85,19.761M,21.944M
Tu,11/4/2008,61.89,14.657M,22.298M
Mo,11/3/2008,61.16,11.847M,23.916M
,,,,
Fr,10/31/2008,61.34,19.785M,25.295M
Th,10/30/2008,60.57,23.63M,27.316M
We,10/29/2008,61.53,29.02M,27.974M
Tu,10/28/2008,64.19,27.509M,28.566M
Mo,10/27/2008,60.15,21.071M,28.344M
,,,,
Fr,10/24/2008,60.79,23.133M,29.171M
Th,10/23/2008,62.45,23.492M,29.325M
We,10/22/2008,61.42,23.325M,29.819M
Tu,10/21/2008,63.66,14.043M,29.967M
Mo,10/20/2008,64.44,18.035M,30.339M
,,,,
Fr,10/17/2008,62.65,25.254M,30.854M
Th,10/16/2008,63.5,34.604M,30.043M
We,10/15/2008,60.54,25.066M,28.707M
Tu,10/14/2008,64,38.92M,27.868M
Mo,10/13/2008,62.68,32.539M,26.182M
,,,,
Fr,10/10/2008,55.85,50.095M,25.084M
Th,10/9/2008,57.58,33.497M,23.574M
We,10/8/2008,62.36,37.911M,23.293M
Tu,10/7/2008,62.49,24.173M,22.377M
Mo,10/6/2008,64.5,33.472M,22.321M
,,,,
Fr,10/3/2008,66.16,25.448M,21.489M
Th,10/2/2008,67.79,30.898M,20.802M
We,10/1/2008,67.79,25.553M,19.79M
Tu,9/30/2008,69.28,19.624M,18.928M
Mo,9/29/2008,66.9,25.75M,18.889M
,,,,
Fr,9/26/2008,69.4,13.087M,18.188M
Th,9/25/2008,69.36,14.578M,18.032M
We,9/24/2008,68.19,12.471M,17.972M
Tu,9/23/2008,68.15,13.636M,17.797M
Mo,9/22/2008,68.41,16.068M,17.896M
,,,,
Fr,9/19/2008,69.99,27.446M,17.516M
Th,9/18/2008,70.93,29.283M,16.229M
We,9/17/2008,69.51,24.167M,14.837M
Tu,9/16/2008,69.8,23.336M,13.655M
Mo,9/15/2008,69.61,20.987M,12.647M
,,,,
Fr,9/12/2008,70.59,15.141M,11.762M
Th,9/11/2008,71.16,15.726M,11.275M
We,9/10/2008,71.23,12.614M,10.912M
Tu,9/9/2008,71.34,19.05M,10.68M
Mo,9/8/2008,72.22,15.227M,10.066M
,,,,
Fr,9/5/2008,70.67,10.748M,9.771M
Th,9/4/2008,70.45,13.676M,9.685M
We,9/3/2008,71.51,9.844M,9.48M
Tu,9/2/2008,71.73,15.123M,9.403M
,,,,
Fr,8/29/2008,70.43,10.368M,9.077M
Th,8/28/2008,71.41,8.148M,
We,8/27/2008,71.21,8.399M,
Tu,8/26/2008,70.71,6.441M,
Mo,8/25/2008,70.8,8.205M,
,,,,
Fr,8/22/2008,71.42,7.718M,
Th,8/21/2008,71.28,7.84M,
We,8/20/2008,71.08,10.278M,
Tu,8/19/2008,71.15,9.134M,
Mo,8/18/2008,71.09,9.846M,
,,,,
Fr,8/15/2008,71.33,10.791M,
Th,8/14/2008,71.19,9.459M,
We,8/13/2008,71.2,10.601M,
Tu,8/12/2008,71.7,8.697M,
Mo,8/11/2008,71.66,10.232M,